Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,label
3.5,438.45747924,0.7058823529411765,868.912916795,10.575,215.85616689999998,0.001,0.013000000000000001,1.8088187095000001,0.08333333333333333,Mar,3,3,3,13,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,38.775,647.5685007,0.001,0.011,1.8088187095000001,0.08333333333333333,Jul,2,2,8,1,Returning_Visitor,False,False
15.5,93.00613196,13.411764705882355,2019.9404169650002,532.275,1510.9931683,0.001,0.007,1.8088187095000001,0.9166666666666666,Nov,1,2,7,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,1510.9931683,0.179,0.199,117.57321611750001,0.75,June,2,2,1,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,23528.322192099997,0.001,0.043,1.8088187095000001,0.08333333333333333,Jul,2,2,6,2,New_Visitor,False,False
2.5,146.15249308,0.7058823529411765,11.284583335,17.625,215.85616689999998,0.10300000000000001,0.033,1.8088187095000001,0.41666666666666663,Feb,2,2,6,2,New_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.003,1.8088187095000001,0.08333333333333333,Dec,2,6,3,13,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,1230.019583515,10.575,39501.6785427,0.020999999999999998,0.051000000000000004,1.8088187095000001,0.41666666666666663,May,2,2,3,2,Other,False,False
1.5,39.85977084,2.1176470588235294,11.284583335,81.07499999999999,215.85616689999998,0.025,0.025,1.8088187095000001,0.08333333333333333,Nov,3,2,6,3,Returning_Visitor,False,False
4.5,66.43295140000001,0.7058823529411765,1523.4187502250002,10.575,37343.1168737,0.017,0.015,1.8088187095000001,0.08333333333333333,Nov,8,2,2,2,New_Visitor,False,False
17.5,119.57931252,0.7058823529411765,11.284583335,24.674999999999997,215.85616689999998,0.003,0.199,1.8088187095000001,0.08333333333333333,May,4,2,1,4,Returning_Visitor,False,False
5.5,172.72567364000002,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.067,0.007,1.8088187095000001,0.08333333333333333,Mar,2,2,6,18,Returning_Visitor,True,False
23.5,13.28659028,0.7058823529411765,11.284583335,45.825,11440.376845699999,0.155,0.023,1.8088187095000001,0.5833333333333333,May,2,2,7,9,Returning_Visitor,False,False
8.5,146.15249308,0.7058823529411765,11.284583335,17.625,1942.7055020999996,0.037000000000000005,0.027000000000000003,1.8088187095000001,0.08333333333333333,Oct,2,5,1,2,Returning_Visitor,False,False
0.5,571.3233820400001,9.176470588235293,1004.327916815,3.525,215.85616689999998,0.001,0.155,1.8088187095000001,0.08333333333333333,Mar,2,10,3,2,Returning_Visitor,False,False
2.5,66.43295140000001,0.7058823529411765,11.284583335,3.525,11440.376845699999,0.001,0.020999999999999998,331.0138238385,0.5833333333333333,May,3,2,6,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,31.725,215.85616689999998,0.199,0.011,1.8088187095000001,0.08333333333333333,Jul,2,2,9,1,Returning_Visitor,True,False
0.5,2351.7264795600004,3.5294117647058822,1365.434583535,384.225,215.85616689999998,0.001,0.017,132.0437657935,0.5833333333333333,May,1,2,9,11,Other,False,False
2.5,146.15249308,0.7058823529411765,11.284583335,17.625,215.85616689999998,0.10300000000000001,0.033,70.5439296705,0.08333333333333333,Feb,2,5,5,2,Returning_Visitor,False,False
1.5,39.85977084,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.025,0.025,1.8088187095000001,0.08333333333333333,Mar,3,2,3,3,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.020999999999999998,0.10300000000000001,1.8088187095000001,0.08333333333333333,Dec,1,1,3,2,Returning_Visitor,True,False
5.5,199.2988542,0.7058823529411765,1545.9879168950001,17.625,1510.9931683,0.023,0.031,186.3083270785,0.08333333333333333,May,1,1,1,1,Returning_Visitor,False,False
2.5,39.85977084,0.7058823529411765,11.284583335,38.775,1510.9931683,0.017,0.015,1.8088187095000001,0.08333333333333333,Nov,3,2,1,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,38.775,1510.9931683,0.179,0.041,1.8088187095000001,0.75,May,2,5,8,4,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,1510.9931683,0.179,0.199,1.8088187095000001,0.75,June,2,2,1,2,Returning_Visitor,False,False
4.5,66.43295140000001,0.7058823529411765,11.284583335,81.07499999999999,215.85616689999998,0.001,0.023,1.8088187095000001,0.08333333333333333,Nov,1,2,3,3,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,17.625,4101.267171099999,0.001,0.043,1.8088187095000001,0.08333333333333333,May,2,2,1,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,647.5685007,0.001,0.005,77.7792045085,0.08333333333333333,Oct,3,2,3,10,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,1230.019583515,10.575,39501.6785427,0.020999999999999998,0.051000000000000004,1.8088187095000001,0.41666666666666663,May,2,2,3,2,Other,False,False
4.5,93.00613196,0.7058823529411765,11.284583335,3.525,647.5685007,0.011,0.009000000000000001,19.8970058045,0.08333333333333333,June,2,2,1,13,Returning_Visitor,True,False
23.5,13.28659028,0.7058823529411765,11.284583335,45.825,11440.376845699999,0.155,0.023,1.8088187095000001,0.5833333333333333,May,2,10,7,13,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.027000000000000003,1.8088187095000001,0.08333333333333333,Dec,3,2,4,3,Returning_Visitor,False,False
2.5,2272.00693788,2.1176470588235294,2155.3554169850004,151.575,1079.2808344999999,0.009000000000000001,0.199,186.3083270785,0.08333333333333333,Mar,2,2,1,4,Returning_Visitor,False,False
1.5,13.28659028,0.7058823529411765,11.284583335,31.725,215.85616689999998,0.199,0.161,1.8088187095000001,0.08333333333333333,Dec,2,2,1,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,647.5685007,0.001,0.007,1.8088187095000001,0.08333333333333333,Dec,1,1,4,3,Returning_Visitor,False,False
1.5,39.85977084,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.025,0.025,1.8088187095000001,0.08333333333333333,Mar,3,2,3,3,Returning_Visitor,False,False
1.5,1740.54332668,7.764705882352942,2019.9404169650002,45.825,19211.198854099996,0.155,0.035,255.04343803950002,0.25,May,1,1,7,10,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,1162.3120835050001,17.625,4101.267171099999,0.001,0.033,9.044093547500001,0.08333333333333333,Aug,8,2,3,1,Returning_Visitor,True,False
17.5,438.45747924,2.1176470588235294,327.25291671499997,595.7249999999999,1079.2808344999999,0.001,0.015,132.0437657935,0.08333333333333333,May,1,2,8,6,Returning_Visitor,True,True
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.023,1.8088187095000001,0.08333333333333333,Sep,1,1,1,3,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.005,0.017,5.4264561285,0.08333333333333333,Nov,2,2,6,2,Returning_Visitor,False,False
0.5,1820.26286836,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.005,1.8088187095000001,0.08333333333333333,Mar,2,2,4,8,Returning_Visitor,False,False
2.5,1315.37243772,21.88235294117647,1771.6795835950002,10.575,215.85616689999998,0.199,0.005,19.8970058045,0.5833333333333333,Sep,5,13,1,2,New_Visitor,False,True
0.5,13.28659028,0.7058823529411765,78.992083345,31.725,2374.4178359,0.199,0.011,1.8088187095000001,0.08333333333333333,Jul,3,2,9,1,Returning_Visitor,False,False
6.5,199.2988542,0.7058823529411765,11.284583335,38.775,215.85616689999998,0.041,0.167,1.8088187095000001,0.08333333333333333,Mar,2,2,1,10,Returning_Visitor,False,False
1.5,39.85977084,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.020999999999999998,19.8970058045,0.08333333333333333,Mar,2,2,2,1,Returning_Visitor,True,False
25.5,385.31111812,19.058823529411768,11.284583335,412.42499999999995,215.85616689999998,0.001,0.005,1.8088187095000001,0.08333333333333333,Mar,3,1,2,2,Other,False,False
4.5,1235.65289604,17.647058823529413,124.130416685,172.725,647.5685007,0.005,0.023,258.6610754585,0.08333333333333333,Mar,5,5,2,2,Other,False,True
0.5,13.28659028,0.7058823529411765,11.284583335,52.875,647.5685007,0.001,0.013000000000000001,1.8088187095000001,0.08333333333333333,Aug,3,2,6,3,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.003,1.8088187095000001,0.08333333333333333,Feb,2,6,3,13,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,66.975,215.85616689999998,0.001,0.019000000000000003,1.8088187095000001,0.08333333333333333,Nov,3,2,6,7,Returning_Visitor,False,False
3.5,39.85977084,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.019000000000000003,1.8088187095000001,0.08333333333333333,May,3,2,3,13,Returning_Visitor,False,False
0.5,13.28659028,2.1176470588235294,56.422916675,10.575,215.85616689999998,0.001,0.005,30.7499180615,0.08333333333333333,Mar,2,4,4,8,Returning_Visitor,False,True
2.5,279.01839588,3.5294117647058822,78.992083345,81.07499999999999,215.85616689999998,0.013000000000000001,0.033,1.8088187095000001,0.08333333333333333,Jul,2,2,8,2,Returning_Visitor,True,False
2.5,39.85977084,0.7058823529411765,11.284583335,38.775,1510.9931683,0.017,0.015,1.8088187095000001,0.08333333333333333,Nov,3,2,1,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,31.725,215.85616689999998,0.199,0.139,1.8088187095000001,0.08333333333333333,May,3,2,1,1,Returning_Visitor,False,False
0.5,93.00613196,0.7058823529411765,1230.019583515,17.625,1079.2808344999999,0.001,0.019000000000000003,23.514643223500002,0.08333333333333333,June,1,1,1,20,Other,True,True
0.5,13.28659028,0.7058823529411765,11.284583335,17.625,23528.322192099997,0.001,0.067,1.8088187095000001,0.75,May,2,2,2,2,Returning_Visitor,False,False
6.5,199.2988542,0.7058823529411765,11.284583335,59.925,215.85616689999998,0.041,0.167,1.8088187095000001,0.08333333333333333,Aug,2,2,1,10,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,647.5685007,0.019000000000000003,0.075,1.8088187095000001,0.08333333333333333,Mar,2,2,1,2,Returning_Visitor,False,False
15.5,93.00613196,0.7058823529411765,11.284583335,17.625,1510.9931683,0.001,0.163,1.8088187095000001,0.08333333333333333,Mar,2,2,4,3,Returning_Visitor,False,False
10.5,757.33564596,16.235294117647058,11.284583335,3.525,1510.9931683,0.028999999999999998,0.101,1.8088187095000001,0.08333333333333333,Dec,1,1,7,2,Returning_Visitor,False,False
5.5,172.72567364000002,0.7058823529411765,11.284583335,17.625,1942.7055020999996,0.003,0.017,34.3675554805,0.08333333333333333,Nov,2,3,6,11,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.005,16.2793683855,0.08333333333333333,Mar,4,1,4,8,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,66.975,4532.9795048999995,0.020999999999999998,0.051000000000000004,1.8088187095000001,0.08333333333333333,May,2,2,6,2,New_Visitor,False,False
2.5,146.15249308,3.5294117647058822,11.284583335,59.925,215.85616689999998,0.013000000000000001,0.121,1.8088187095000001,0.08333333333333333,Jul,3,2,8,2,Returning_Visitor,False,False
4.5,119.57931252,0.7058823529411765,11.284583335,433.575,647.5685007,0.007,0.011,1.8088187095000001,0.08333333333333333,Nov,2,2,1,20,Returning_Visitor,False,False
1.5,199.2988542,0.7058823529411765,394.9604167250001,24.674999999999997,3237.8425034999996,0.001,0.005,77.7792045085,0.08333333333333333,Nov,5,1,1,3,Returning_Visitor,False,True
2.5,279.01839588,3.5294117647058822,349.82208338500004,81.07499999999999,1079.2808344999999,0.023,0.133,34.3675554805,0.08333333333333333,Nov,2,7,1,4,Returning_Visitor,True,True
0.5,13.28659028,0.7058823529411765,11.284583335,66.975,647.5685007,0.005,0.045,1.8088187095000001,0.08333333333333333,Mar,3,2,2,1,Returning_Visitor,False,False
10.5,39.85977084,0.7058823529411765,11.284583335,17.625,1510.9931683,0.001,0.053000000000000005,34.3675554805,0.08333333333333333,Nov,2,2,6,3,New_Visitor,False,False
1.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.129,1.8088187095000001,0.08333333333333333,Nov,1,1,2,1,Returning_Visitor,False,False
3.5,39.85977084,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.067,1.8088187095000001,0.08333333333333333,Mar,3,2,3,11,New_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,215.85616689999998,0.001,0.053000000000000005,1.8088187095000001,0.9166666666666666,Mar,1,1,2,2,Returning_Visitor,True,False
0.5,2032.84831284,0.7058823529411765,11.284583335,17.625,1079.2808344999999,0.001,0.019000000000000003,9.044093547500001,0.75,May,1,13,1,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,17.625,1079.2808344999999,0.001,0.019000000000000003,12.6617309665,0.08333333333333333,May,2,2,1,2,Returning_Visitor,False,True
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.057,1.8088187095000001,0.08333333333333333,Nov,3,2,1,2,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.063,1.8088187095000001,0.08333333333333333,May,3,2,3,3,Returning_Visitor,False,False
5.5,119.57931252,0.7058823529411765,11.284583335,81.07499999999999,42523.66487929999,0.095,0.013000000000000001,1.8088187095000001,0.5833333333333333,May,1,1,1,3,Returning_Visitor,False,False
2.5,1315.37243772,0.7058823529411765,11.284583335,52.875,3669.5548372999997,0.005,0.061,1.8088187095000001,0.08333333333333333,Dec,3,2,2,6,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,52.875,3237.8425034999996,0.001,0.015,1.8088187095000001,0.08333333333333333,Dec,2,2,1,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,31.725,215.85616689999998,0.199,0.011,1.8088187095000001,0.08333333333333333,Sep,2,2,9,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,259.545416705,10.575,215.85616689999998,0.037000000000000005,0.019000000000000003,1.8088187095000001,0.9166666666666666,Nov,4,2,7,2,Returning_Visitor,True,True
1.5,491.60384036000005,0.7058823529411765,11.284583335,81.07499999999999,3669.5548372999997,0.199,0.031,124.8084909555,0.08333333333333333,Dec,1,8,7,2,Returning_Visitor,False,False
3.5,1049.6406321200002,3.5294117647058822,1749.1104169250002,370.125,215.85616689999998,0.013000000000000001,0.033,121.19085353650001,0.08333333333333333,Jul,1,2,8,2,Returning_Visitor,False,False
1.5,13.28659028,0.7058823529411765,11.284583335,3.525,647.5685007,0.007,0.013000000000000001,12.6617309665,0.08333333333333333,Nov,2,6,1,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,88.125,215.85616689999998,0.001,0.005,1.8088187095000001,0.08333333333333333,Mar,1,1,4,8,Returning_Visitor,False,False
10.5,13.28659028,0.7058823529411765,11.284583335,10.575,1942.7055020999996,0.001,0.017,1.8088187095000001,0.08333333333333333,May,1,1,6,3,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,1510.9931683,0.001,0.033,1.8088187095000001,0.08333333333333333,Nov,2,2,3,1,Returning_Visitor,True,False
2.5,39.85977084,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.007,0.015,1.8088187095000001,0.08333333333333333,May,2,2,1,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,33.853750005,31.725,215.85616689999998,0.001,0.027000000000000003,1.8088187095000001,0.08333333333333333,Dec,3,2,3,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,2374.4178359,0.015,0.043,1.8088187095000001,0.08333333333333333,May,2,2,6,2,Returning_Visitor,False,False
11.5,13.28659028,0.7058823529411765,11.284583335,3.525,30435.719532899995,0.163,0.101,1.8088187095000001,0.75,May,4,1,1,3,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,1079.2808344999999,0.005,0.025,1.8088187095000001,0.08333333333333333,Nov,1,1,1,10,New_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.020999999999999998,0.123,1.8088187095000001,0.08333333333333333,Dec,1,1,3,2,Returning_Visitor,True,False
3.5,969.92109044,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.191,1.8088187095000001,0.08333333333333333,Mar,3,2,3,13,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,2806.1301697,0.001,0.025,1.8088187095000001,0.08333333333333333,Mar,3,2,4,13,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,647.5685007,0.001,0.013000000000000001,1.8088187095000001,0.08333333333333333,Mar,3,2,2,1,Returning_Visitor,False,False
3.5,39.85977084,0.7058823529411765,11.284583335,10.575,1079.2808344999999,0.017,0.025,1.8088187095000001,0.08333333333333333,Dec,1,1,1,1,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,2374.4178359,0.011,0.067,1.8088187095000001,0.08333333333333333,May,2,2,1,1,Returning_Visitor,True,False
6.5,119.57931252,0.7058823529411765,11.284583335,24.674999999999997,215.85616689999998,0.015,0.115,1.8088187095000001,0.08333333333333333,May,2,2,1,4,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,215.85616689999998,0.133,0.009000000000000001,1.8088187095000001,0.08333333333333333,Sep,2,2,3,4,Returning_Visitor,False,False
14.5,358.73793756,0.7058823529411765,11.284583335,3.525,647.5685007,0.001,0.037000000000000005,1.8088187095000001,0.08333333333333333,Dec,1,1,1,3,Returning_Visitor,False,False
0.5,1235.65289604,19.058823529411768,124.130416685,412.42499999999995,3669.5548372999997,0.005,0.023,110.3379412795,0.75,Mar,2,5,2,6,Returning_Visitor,True,False
3.5,13.28659028,0.7058823529411765,11.284583335,38.775,1942.7055020999996,0.001,0.199,1.8088187095000001,0.08333333333333333,Nov,8,4,1,15,New_Visitor,False,True
0.5,13.28659028,0.7058823529411765,11.284583335,38.775,647.5685007,0.001,0.125,1.8088187095000001,0.08333333333333333,Dec,2,2,9,2,Returning_Visitor,False,False
2.5,1820.26286836,2.1176470588235294,78.992083345,454.725,1079.2808344999999,0.009000000000000001,0.199,1.8088187095000001,0.08333333333333333,Nov,2,2,1,4,Returning_Visitor,False,False
5.5,199.2988542,0.7058823529411765,33.853750005,3.525,215.85616689999998,0.001,0.003,1.8088187095000001,0.08333333333333333,Dec,3,2,3,13,Returning_Visitor,False,False
1.5,39.85977084,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.127,0.041,1.8088187095000001,0.25,Mar,3,2,3,3,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,3237.8425034999996,0.001,0.101,1.8088187095000001,0.08333333333333333,May,1,1,7,2,Returning_Visitor,False,False
3.5,13.28659028,0.7058823529411765,11.284583335,10.575,1079.2808344999999,0.017,0.025,1.8088187095000001,0.08333333333333333,May,1,1,1,1,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,1079.2808344999999,0.001,0.035,1.8088187095000001,0.08333333333333333,Mar,3,2,3,2,Returning_Visitor,True,False
7.5,13.28659028,23.294117647058826,11.284583335,3.525,1510.9931683,0.001,0.028999999999999998,1.8088187095000001,0.08333333333333333,June,1,8,3,5,New_Visitor,False,True
0.5,13.28659028,0.7058823529411765,11.284583335,59.925,215.85616689999998,0.051000000000000004,0.001,1.8088187095000001,0.08333333333333333,Jul,2,2,2,3,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,31.725,39501.6785427,0.020999999999999998,0.051000000000000004,164.6025025645,0.41666666666666663,May,2,6,7,2,New_Visitor,False,True
0.5,13.28659028,0.7058823529411765,33.853750005,10.575,215.85616689999998,0.001,0.025,1.8088187095000001,0.08333333333333333,Nov,2,2,1,2,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,16620.9248513,0.001,0.14300000000000002,1.8088187095000001,0.08333333333333333,Mar,2,2,3,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,17.625,1079.2808344999999,0.001,0.019000000000000003,1.8088187095000001,0.08333333333333333,May,2,2,2,2,Returning_Visitor,False,True
1.5,13.28659028,0.7058823529411765,11.284583335,66.975,1942.7055020999996,0.133,0.001,1.8088187095000001,0.08333333333333333,Dec,4,1,5,4,Returning_Visitor,True,False
1.5,13.28659028,0.7058823529411765,11.284583335,31.725,647.5685007,0.001,0.151,1.8088187095000001,0.08333333333333333,May,2,2,7,2,Returning_Visitor,True,False
2.5,571.3233820400001,3.5294117647058822,959.1895834750001,384.225,215.85616689999998,0.007,0.015,19.8970058045,0.08333333333333333,Sep,2,11,1,2,New_Visitor,True,False
1.5,2351.7264795600004,13.411764705882355,304.683750045,3.525,4101.267171099999,0.199,0.031,1.8088187095000001,0.5833333333333333,Jul,1,1,9,2,Returning_Visitor,False,False
0.5,13.28659028,3.5294117647058822,1004.327916815,151.575,647.5685007,0.005,0.047,19.8970058045,0.08333333333333333,May,2,2,9,2,Returning_Visitor,False,True
8.5,146.15249308,0.7058823529411765,11.284583335,17.625,1942.7055020999996,0.037000000000000005,0.020999999999999998,1.8088187095000001,0.08333333333333333,Dec,2,5,1,3,Returning_Visitor,True,False
3.5,13.28659028,0.7058823529411765,11.284583335,3.525,1510.9931683,0.020999999999999998,0.001,1.8088187095000001,0.08333333333333333,Dec,2,5,2,4,Returning_Visitor,False,False
1.5,13.28659028,0.7058823529411765,11.284583335,31.725,215.85616689999998,0.199,0.020999999999999998,1.8088187095000001,0.08333333333333333,May,2,2,1,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,31.725,215.85616689999998,0.001,0.005,1.8088187095000001,0.08333333333333333,Dec,1,1,4,8,Returning_Visitor,False,True
1.5,2139.14103508,0.7058823529411765,11.284583335,31.725,215.85616689999998,0.199,0.133,1.8088187095000001,0.08333333333333333,May,2,2,1,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.005,1.8088187095000001,0.08333333333333333,Mar,1,1,4,8,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,1942.7055020999996,0.001,0.003,1.8088187095000001,0.08333333333333333,Aug,2,2,3,1,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,33.853750005,10.575,647.5685007,0.019000000000000003,0.075,356.3372857715,0.08333333333333333,May,7,2,1,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,1942.7055020999996,0.001,0.051000000000000004,1.8088187095000001,0.08333333333333333,May,2,2,2,10,Returning_Visitor,False,False
1.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.069,1.8088187095000001,0.08333333333333333,Nov,3,2,3,6,Returning_Visitor,False,False
2.5,146.15249308,3.5294117647058822,1658.8337502450001,59.925,215.85616689999998,0.013000000000000001,0.033,1.8088187095000001,0.08333333333333333,Jul,4,2,8,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,17.625,1079.2808344999999,0.001,0.019000000000000003,12.6617309665,0.08333333333333333,May,2,2,1,2,Returning_Visitor,False,True
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,215.85616689999998,0.001,0.003,1.8088187095000001,0.08333333333333333,Mar,4,2,3,2,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.001,0.057,9.044093547500001,0.08333333333333333,Nov,2,2,1,2,Returning_Visitor,True,False
0.5,13.28659028,0.7058823529411765,1997.3712502950002,10.575,215.85616689999998,0.001,0.017,262.27871287749997,0.08333333333333333,Mar,2,2,9,3,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,66.975,215.85616689999998,0.005,0.013000000000000001,164.6025025645,0.08333333333333333,Nov,3,2,3,1,Returning_Visitor,False,False
12.5,93.00613196,0.7058823529411765,11.284583335,17.625,24823.4591935,0.067,0.007,9.044093547500001,0.08333333333333333,Nov,2,2,4,3,Returning_Visitor,False,True
8.5,146.15249308,0.7058823529411765,11.284583335,24.674999999999997,215.85616689999998,0.003,0.199,1.8088187095000001,0.08333333333333333,Dec,2,2,7,4,Returning_Visitor,False,False
3.5,13.28659028,0.7058823529411765,11.284583335,38.775,1942.7055020999996,0.001,0.199,16.2793683855,0.08333333333333333,Nov,2,2,1,15,New_Visitor,False,True
2.5,39.85977084,17.647058823529413,1658.8337502450001,370.125,3669.5548372999997,0.005,0.020999999999999998,12.6617309665,0.08333333333333333,Dec,8,7,2,6,Other,False,False
1.5,13.28659028,0.7058823529411765,11.284583335,3.525,1942.7055020999996,0.067,0.001,1.8088187095000001,0.08333333333333333,Dec,3,2,5,4,Returning_Visitor,False,False
5.5,2351.7264795600004,3.5294117647058822,236.97625003500002,17.625,215.85616689999998,0.019000000000000003,0.031,1.8088187095000001,0.08333333333333333,Nov,1,1,6,1,Returning_Visitor,False,True
0.5,13.28659028,0.7058823529411765,11.284583335,17.625,1510.9931683,0.001,0.011,1.8088187095000001,0.08333333333333333,Mar,2,2,2,3,New_Visitor,False,False
1.5,13.28659028,0.7058823529411765,11.284583335,3.525,1942.7055020999996,0.005,0.119,1.8088187095000001,0.08333333333333333,Dec,3,2,5,4,Returning_Visitor,True,False
1.5,39.85977084,2.1176470588235294,11.284583335,81.07499999999999,215.85616689999998,0.025,0.025,1.8088187095000001,0.08333333333333333,Nov,3,2,6,3,Returning_Visitor,False,False
2.5,810.48200708,0.7058823529411765,11.284583335,10.575,215.85616689999998,0.10300000000000001,0.015,1.8088187095000001,0.5833333333333333,May,2,2,1,1,Returning_Visitor,False,False
4.5,93.00613196,0.7058823529411765,1749.1104169250002,3.525,647.5685007,0.011,0.009000000000000001,356.3372857715,0.08333333333333333,Nov,7,12,1,13,Returning_Visitor,True,True
0.5,13.28659028,0.7058823529411765,11.284583335,3.525,647.5685007,0.041,0.051000000000000004,1.8088187095000001,0.08333333333333333,May,2,2,1,10,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,17.625,215.85616689999998,0.001,0.083,1.8088187095000001,0.08333333333333333,Nov,2,2,4,3,Returning_Visitor,False,False
0.5,13.28659028,0.7058823529411765,11.284583335,24.674999999999997,647.5685007,0.005,0.045,1.8088187095000001,0.08333333333333333,May,3,2,2,1,Returning_Visitor,False,False
8.5,146.15249308,0.7058823529411765,11.284583335,17.625,1942.7055020999996,0.037000000000000005,0.027000000000000003,1.8088187095000001,0.08333333333333333,Oct,2,5,1,2,Returning_Visitor,False,False
1.5,13.28659028,0.7058823529411765,11.284583335,45.825,647.5685007,0.001,0.151,1.8088187095000001,0.08333333333333333,May,2,2,7,2,Returning_Visitor,True,False
